User_ID,Age,Sex,Housing_Type,Followers,Posts,avg_sentiment_last_month,positive_post_ratio,negative_post_ratio,neutral_post_ratio,sentiment_volatility,Total_Interactions
441,30,female,own,2939,140,-0.24822342970846134,0.5006035711547075,0.16440552907887873,0.3349908997664137,0.7357347971289965,1.0
442,29,male,own,8627,302,-0.21104744285992938,0.6796203327351078,0.11658307455569672,0.20379659270919548,0.4110216272837318,1.0
443,41,male,own,5978,180,-0.08110646318802672,0.07623921797356448,0.5466956820721302,0.37706509995430537,0.10628403569231332,1.0
444,30,female,own,9187,433,0.5700330876741138,0.274703815047892,0.9024130332861034,-0.17711684833399532,0.46313287212429965,1.0
445,41,female,rent,6403,483,0.7841693778804688,0.8069654908839936,0.34395768655768555,-0.15092317744167927,0.3112789795524742,1.0
446,34,female,own,951,192,0.9106693730078566,0.45966487040266124,0.7330001072226232,-0.19266497762528445,0.8369823434684244,1.0
447,35,male,own,1787,480,0.5738067725105902,0.5465771420322949,0.658661354939767,-0.20523849697206176,0.40359754796118896,1.0
448,55,female,own,6933,373,-0.36918620850397454,0.43281600220946925,0.931554914309481,-0.36437091651895015,0.8447713245584354,1.0
449,61,male,own,2527,48,0.3762694121730843,0.04389994264300512,0.8209810172991409,0.13511904005785402,0.10053814495131579,1.0
450,30,male,own,9860,24,-0.12479375188921615,0.16574977982015593,0.566605258905463,0.2676449612743811,0.3770372350235073,1.0
451,29,female,own,4100,385,-0.49065875590789765,0.4455416387418909,0.6570304982341073,-0.10257213697599821,0.3170486928769858,1.0
452,34,male,own,5152,13,0.6817431588518452,0.20918546540792782,0.8983864665840349,-0.1075719319919628,0.3102106249617499,1.0
453,35,male,own,2838,358,-0.92314730207535,0.04997902865967874,0.3995187845869348,0.5505021867533865,0.16136795778891644,1.0
454,31,male,own,5832,479,0.803523984270847,0.8436496640518237,0.32679470585777737,-0.170444369909601,0.26841184336945156,1.0
455,29,female,own,5487,418,-0.07704507075053169,0.9811925291641158,0.010811083635196339,0.007996387200687849,0.5999946128970579,1.0
456,36,male,rent,8102,406,0.27440295361656086,0.7931428739967394,0.8265510741914642,-0.6196939481882038,0.3622249655539701,1.0
457,35,male,free,5636,219,0.3187078444115654,0.853784921704667,0.8009807004033649,-0.654765622108032,0.47565530409623313,1.0
458,27,female,own,4013,170,0.7902354814130728,0.24197713031704537,0.10445451810015138,0.6535683515828032,0.43918019231246963,1.0
459,32,male,own,1166,25,0.27333936433441464,0.9606269755131998,0.5768573811327002,-0.5374843566459,0.8883144324999052,1.0
460,37,male,own,7823,435,0.22786716952012354,0.19692570445342839,0.4639816981668874,0.3390925973796842,0.9147690991094639,1.0
461,36,male,own,4480,117,-0.8666959188786201,0.9514298103618323,0.11870909550911146,-0.07013890587094362,0.543661274490274,1.0
462,34,female,rent,4207,391,0.03681604389040816,0.994819293965951,0.9805682270607236,-0.9753875210266747,0.397140355284044,1.0
463,38,male,own,5826,459,-0.6996619983659167,0.7117228057460487,0.21469588746335544,0.07358130679059582,0.19612063360212728,1.0
464,34,male,own,3473,320,0.47486753744297117,0.9811437317918219,0.06723418009056115,-0.04837791188238305,0.9580625914438855,1.0
465,63,male,own,9045,236,0.02444384162534896,0.5695397795671037,0.5948473795019096,-0.16438715906901313,0.15420425041026772,1.0
466,29,female,rent,2182,179,0.3604555584167066,0.25954178317609033,0.7388666771330327,0.0015915396908769974,0.36788524981145243,1.0
467,32,male,own,9067,43,-0.9166541987952315,0.43699588566562086,0.03244344604718696,0.5305606682871922,0.3682595810530037,1.0
468,26,female,own,6848,423,-0.8304159679083936,0.593560935378786,0.6587176387270222,-0.25227857410580823,0.3883611575261934,1.0
469,35,male,own,9917,260,0.4326467761253645,0.07308156202701499,0.5322918759514544,0.39462656202153057,0.24785815894516836,1.0
470,22,male,rent,517,256,-0.8558313280026533,0.6223432646172461,0.10326500887504841,0.2743917265077055,0.8048452878313275,1.0
471,23,female,own,8406,278,-0.8574865444694828,0.9811778367622945,0.17252387694636206,-0.15370171370865648,0.2102480757693903,1.0
472,28,male,own,8908,150,-0.9757830495302251,0.19010764978372763,0.5679742973160805,0.24191805290019186,0.6714159932378465,1.0
473,36,male,own,4074,283,0.9130027965989602,0.7925951162883833,0.2963576135132884,-0.08895272980167168,0.2114614240352357,1.0
474,33,male,own,3367,425,0.4750167189180139,0.9078987937796194,0.9383157286513161,-0.8462145224309354,0.16348207383366092,1.0
475,26,female,rent,925,105,-0.2934971829958717,0.9437015928202208,0.8187402294840508,-0.7624418223042717,0.9184865533172888,1.0
476,24,male,own,7768,236,-0.40692883742468955,0.9601356044054472,0.983567206513663,-0.9437028109191101,0.2711158896868351,1.0
477,25,male,own,5845,388,-0.3005935405083009,0.5214596387214719,0.259670838950414,0.21886952232811407,0.8391251391037339,1.0
478,39,male,own,9808,48,0.5493070623623637,0.9773079079915037,0.969723632797977,-0.9470315407894807,0.5901677839964222,1.0
479,44,male,own,512,311,0.3227412221408288,0.7573102071344389,0.43123386979155787,-0.18854407692599673,0.17007086764789264,1.0
480,23,female,own,7643,38,-0.6296088642650641,0.1616714362369619,0.3475187953137546,0.4908097684492835,0.9599033722942607,1.0
481,26,male,own,7687,455,-0.6517813293318313,0.47690010646797,0.05034952696935324,0.47275036656267677,0.32226505029270325,1.0
482,57,female,rent,828,486,-0.8032087005732054,0.718331175372004,0.05276525785960262,0.2289035667683934,0.8736808108173458,1.0
483,30,female,own,7264,327,0.3206054394026763,0.24734031581908333,0.6920112559466547,0.060648428234261975,0.2519290052061078,1.0
484,44,male,own,8967,254,0.5287453244434719,0.6406151835488874,0.4579289944340279,-0.09854417798291526,0.8685485939276676,1.0
485,47,male,own,6088,245,-0.46990714334999195,0.6666004790466192,0.2265216260361057,0.10687789491727506,0.11190593161476459,1.0
486,52,male,own,2604,194,-0.9581100779381744,0.1626997438085659,0.6139703063252326,0.22332994986620147,0.5606024109125326,1.0
487,62,female,free,3067,281,-0.8356566650471453,0.5650853124527563,0.2528581182501112,0.18205656929713254,0.7924983214794011,1.0
488,35,male,rent,2886,449,0.9357200696900609,0.7716269109786077,0.5776317543444226,-0.3492586653230303,0.941315965743505,1.0
489,26,male,rent,1222,245,-0.4091104450451595,0.4988956645359419,0.35920874698269034,0.14189558848136774,0.9182819225858383,1.0
490,26,male,own,4179,248,0.5384462956762672,0.012103116776107425,0.823552226611819,0.16434465661207354,0.8376623825928804,1.0
491,42,female,free,1671,386,0.24932713770852755,0.009038469079292177,0.8206961607667793,0.1702653701539285,0.8993722146951737,1.0
492,27,female,own,5173,275,-0.2361207206942082,0.3570293439700122,0.4773503981224013,0.1656202579075865,0.2792977172533688,1.0
493,38,male,own,5204,423,-0.5886254756088898,0.926194068431782,0.3508191093350156,-0.27701317776679746,0.35576586614055594,1.0
494,39,male,rent,2243,418,-0.7572271636811871,0.22867677960360877,0.36255979655909454,0.4087634238372967,0.36007167242895266,1.0
495,20,male,own,9979,368,0.23002593607773325,0.6343636888716871,0.8057145256682179,-0.44007821453990514,0.43934853790152895,1.0
496,29,male,rent,6906,349,0.549267561275576,0.22207587069332058,0.328179482797612,0.4497446465090674,0.4539886033466698,1.0
497,40,male,own,7457,398,0.28780850708226136,0.3216699896595486,0.20905937370684602,0.46927063663360535,0.5900997921892079,1.0
498,32,male,own,3540,74,0.06060426649831663,0.848042089601484,0.08468834187530683,0.0672695685232092,0.24389178702979725,1.0
499,28,male,own,3866,487,-0.9160975531367275,0.7288614422699469,0.4666931208844084,-0.19555456315435515,0.7221219974073904,1.0
500,27,female,own,5744,186,0.9369775551887676,0.09539927731321063,0.4821320989198419,0.4224686237669475,0.25080988537405585,1.0
501,42,male,free,3014,12,0.5974283833091492,0.4287020209864336,0.8409087104029072,-0.2696107313893408,0.37927763389409275,1.0
502,49,male,own,5068,438,-0.4143559265980705,0.029169763645264468,0.22123869644606398,0.7495915399086716,0.5530106175455387,1.0
503,38,male,own,6017,151,0.9599406587177013,0.480890146603009,0.3809912736683999,0.1381185797285911,0.8167965053711296,1.0
504,24,female,rent,8887,385,0.2037631792726442,0.6624340117010681,0.8084057388936909,-0.470839750594759,0.7655223099148545,1.0
505,27,male,own,828,167,0.16484531641449296,0.11850262359815156,0.8236236107489735,0.05787376565287494,0.68098092076947,1.0
506,36,male,own,1465,333,0.4961463588590642,0.28888493890916567,0.3846110759787682,0.32650398511206613,0.24019593452215315,1.0
507,34,male,own,4592,155,0.6235395761802751,0.3978366255021569,0.4591240232866809,0.14303935121116218,0.5923408110540199,1.0
508,28,male,own,798,455,0.3129572146630053,0.9195310246560497,0.3032858908492829,-0.22281691550533278,0.1787018516198969,1.0
509,45,male,own,7286,302,-0.7438085072676,0.993255015422964,0.9325548784193121,-0.9258098938422761,0.43962685911698574,1.0
510,26,male,own,495,162,-0.3234649880110032,0.044911298995615856,0.11864376574158031,0.8364449352628038,0.47216487726096323,1.0
511,32,male,free,7500,441,0.8561672806520995,0.761007923495392,0.93374942300147,-0.6947573464968619,0.13583029550117845,1.0
512,26,male,rent,8182,202,-0.5507687763122961,0.37172406640234323,0.6838664518353432,-0.05559051823768657,0.34658928952297463,1.0
513,20,male,rent,4271,446,-0.25566595232497336,0.39245818622948003,0.5315721526867312,0.07596966108378878,0.9600845205398404,1.0
514,54,male,own,4460,472,-0.135846234111608,0.7542649733470227,0.032659060784495875,0.21307596586848143,0.9582693470467205,1.0
515,37,female,own,2602,82,-0.12119002061109563,0.9184264321454086,0.4755961918220083,-0.39402262396741694,0.41709434882728535,1.0
516,40,male,own,817,408,0.22587916498905103,0.9509285945025484,0.4077481050027323,-0.3586766995052808,0.13879009805349166,1.0
517,23,female,rent,2882,314,0.8861516754894152,0.5771225860383208,0.16121881197512256,0.26165860198655666,0.26118544539536337,1.0
518,43,male,own,5046,386,-0.5186145763349901,0.3571211593005028,0.6564096035006569,-0.013530762801159835,0.4529960140901861,1.0
519,36,male,free,5586,353,-0.7569972473981639,0.7875490858587793,0.9711509073682858,-0.758699993227065,0.9530017281723068,1.0
520,44,male,free,8435,461,-0.6050590202801254,0.25100138326230026,0.5621888110645251,0.18680980567317462,0.22707915718346644,1.0
521,24,female,own,5080,149,0.773849800418539,0.5640740288335178,0.7147532764439458,-0.27882730527746347,0.787164259301391,1.0
522,53,male,free,7366,196,0.291621625310412,0.35857846152487316,0.06845045256601678,0.5729710859091101,0.19781428543722288,1.0
523,23,female,own,4591,302,-0.42818642152167974,0.6566310737078761,0.41766699581699473,-0.07429806952487095,0.9831318196521491,1.0
524,26,female,own,7292,70,0.6318938779372345,0.2403989128935069,0.11635848516449587,0.6432426019419972,0.44345484919822153,1.0
525,30,male,own,5688,494,0.7227399927268721,0.19159294573482577,0.6127958355365104,0.19561121872866383,0.7977110850091504,1.0
526,31,female,own,7751,436,0.6930286773805561,0.9182390866754371,0.9384821582141546,-0.8567212448895916,0.4083319745300187,1.0
527,42,male,own,3736,389,0.8378530672791089,0.1018036829495369,0.6617777324716385,0.2364185845788246,0.6649019894429278,1.0
528,31,male,rent,1267,207,-0.49551795965327683,0.5059579077349317,0.07680304831442153,0.4172390439506468,0.27281447626603306,1.0
529,41,male,own,1162,304,0.5100838574925566,0.22085278296300892,0.35466620498508283,0.42448101205190825,0.2314189173672663,1.0
530,32,male,own,2256,449,-0.07892100545171998,0.03892996332566745,0.5506633794408515,0.410406657233481,0.9442577256113182,1.0
531,28,female,rent,7960,328,0.6839971057801231,0.03601881829142639,0.4032077561332522,0.5607734255753214,0.9258825501139901,1.0
532,41,male,rent,5261,311,0.4569813543232264,0.17522177210582734,0.8336440104751723,-0.008865782580999682,0.8987220461915941,1.0
533,26,male,own,5405,353,0.5528948929994493,0.8667703545060003,0.8146710047099892,-0.6814413592159894,0.6628901051499341,1.0
534,25,male,own,6641,20,0.312323675362143,0.28247874397702666,0.6118310201032214,0.10569023591975191,0.8274413900946505,1.0
535,33,male,rent,4829,71,-0.6451424610605863,0.9504591705752957,0.37345794513270525,-0.32391711570800097,0.16213324322023742,1.0
536,75,female,own,9448,342,0.09005383779387666,0.5816222929891935,0.25533637376324414,0.16304133324756231,0.4013101377016113,1.0
537,37,female,own,7430,235,0.9693394790490164,0.4366141897687661,0.10587431821312931,0.4575114920181046,0.38233281228144067,1.0
538,42,male,free,5434,162,0.8747761329942378,0.5800888346694546,0.35489768348655404,0.06501348184399136,0.672080789757352,1.0
539,45,female,own,9024,208,-0.9136525284059767,0.5166983852262678,0.4131725172077195,0.07012909756601271,0.4203619961235765,1.0
540,23,male,rent,4430,61,-0.6703703685411257,0.7587762537573252,0.6758229251040736,-0.43459917886139876,0.23365610347931273,1.0
541,60,male,free,8110,269,-0.7365424530908762,0.28249606597285226,0.6581598242975735,0.05934410972957427,0.6368203678721893,1.0
542,31,male,own,6901,68,0.451959819970591,0.3530503916003024,0.07010813964125695,0.5768414687584407,0.8329455286021733,1.0
543,34,male,own,4946,81,0.6355706597138902,0.8940943025332507,0.3952593154311578,-0.2893536179644085,0.4439111450139759,1.0
544,61,male,own,6831,157,-0.5729772673786562,0.9464565131504055,0.18177886721736192,-0.12823538036776738,0.21904184358863354,1.0
545,43,male,free,7341,358,0.011705385903657994,0.8925582274864745,0.1568127053168057,-0.04937093280328009,0.27701937758154077,1.0
546,37,female,own,1053,72,0.6814060560224,0.4194479939573136,0.8273021497372459,-0.2467501436945594,0.3137349746524456,1.0
547,32,male,own,2639,319,0.4656030895325012,0.7803655030068817,0.04191521671625753,0.1777192802768608,0.3699078336950826,1.0
548,24,female,own,7156,382,0.08447441098369657,0.4763357333010988,0.41918287590212133,0.10448139079677987,0.6785155634556782,1.0
549,35,male,free,1642,252,0.18069538091754578,0.4975398521461022,0.1682036557665182,0.3342564920873796,0.640850936083947,1.0
550,23,female,own,5393,375,0.01672109383255993,0.20468010905728395,0.879330215678474,-0.08401032473575798,0.7264718754103352,1.0
551,45,male,own,1291,339,-0.40490309736235885,0.5911303032585165,0.5570405132750351,-0.14817081653355157,0.4262517860783619,1.0
552,34,male,own,6413,116,0.13004398571803222,0.18613589775334793,0.23138063637684803,0.582483465869804,0.8415978866919804,1.0
553,27,male,own,7038,235,0.3777706041001814,0.33156469906719377,0.5024272871663764,0.16600801376642982,0.2836788950401843,1.0
554,67,female,own,2781,322,0.7466458317216154,0.8550302016199351,0.7314863597031158,-0.586516561323051,0.5221366727663386,1.0
555,22,male,own,9509,227,0.27258270795849615,0.20707580921085522,0.9581180089194338,-0.165193818130289,0.8208448493872873,1.0
556,28,female,own,1640,434,0.522243074086316,0.07115828517343281,0.22044600424541894,0.7083957105811483,0.26214278295935733,1.0
557,29,female,own,6272,250,-0.679856730090854,0.0690075926128163,0.8861817721293451,0.04481063525783857,0.19887680236670466,1.0
558,27,male,own,5641,268,-0.07688505116042021,0.9407845205031079,0.9343041141674903,-0.8750886346705982,0.8953155709191908,1.0
559,31,male,own,9680,385,-0.9813367603458134,0.5069204379618346,0.9164205445320662,-0.42334098249390095,0.4086366964832763,1.0
560,49,male,free,1465,271,-0.506642270956754,0.40941207181701833,0.6354143568619098,-0.044826428678928165,0.7154831124181288,1.0
561,24,male,rent,8791,14,0.45292343022600967,0.8108785810079184,0.6298206544347077,-0.44069923544262624,0.12281374383754463,1.0
562,29,female,own,9972,270,0.9836199026987269,0.835825927910516,0.4032106331838228,-0.2390365610943388,0.7210421995685047,1.0
563,37,male,free,8802,63,-0.8016438008255682,0.3321910331156046,0.7523978823037879,-0.0845889154193924,0.3844911803922735,1.0
564,37,male,own,7594,56,-0.1970113682774235,0.6936180574737952,0.5312940183509319,-0.22491207582472716,0.15016676822869757,1.0
565,23,female,rent,4412,224,0.600141937398319,0.7711228158518866,0.6774380712282945,-0.44856088708018094,0.6488314853933054,1.0
566,36,male,own,1424,186,-0.5919287307422023,0.6546506868659545,0.42845790384879545,-0.08310859071474996,0.31672343446585594,1.0
567,34,male,own,9447,18,0.11016989860457249,0.15159507480009937,0.7314964640431391,0.11690846115676157,0.448126517846692,1.0
568,41,male,own,3241,108,0.4661425920593496,0.875883083517057,0.8244715176045491,-0.7003546011216062,0.17252273105786226,1.0
569,31,female,own,7519,29,0.23197090052035807,0.5390945527360087,0.14643625660281612,0.3144691906611752,0.2324469259854508,1.0
570,23,female,rent,3586,387,-0.6239505307691677,0.2824724263700037,0.832929715574228,-0.1154021419442317,0.3681795119462594,1.0
571,38,male,own,1910,250,-0.28923086262852116,0.4252281854376939,0.5402965317903072,0.03447528277199885,0.1807835505041414,1.0
572,26,female,rent,6688,70,0.5675835689707944,0.03757109039890738,0.8446659090902243,0.1177630005108683,0.9197436382176837,1.0
573,22,female,own,3023,388,0.10845302826403325,0.12786680122241756,0.4313017063410146,0.44083149243656783,0.10544233886558058,1.0
574,27,male,own,5401,499,-0.9895407729141745,0.7655467505158609,0.37904048538303503,-0.144587235898896,0.5354741969778802,1.0
575,24,female,own,4286,428,0.5219815200561877,1.1634755366141114e-05,0.9150607325172224,0.08492763272741144,0.21092271231929632,1.0
576,27,female,own,9005,187,-0.9293772901195219,0.4165658284822922,0.2511692675484013,0.3322649039693065,0.3769111805301537,1.0
577,33,female,own,6077,347,0.4914675654624643,0.5225101810855884,0.8442123252861431,-0.3667225063717314,0.9334536038364389,1.0
578,27,male,own,4368,71,-0.5950388796695252,0.054634420000972295,0.4840205725094041,0.4613450074896236,0.24552509794658817,1.0
579,27,male,own,4848,154,0.9161469602387604,0.9730781629723328,0.5140954425512597,-0.48717360552359246,0.9692490877464993,1.0
580,30,male,own,4949,225,-0.26411849739583104,0.22612533124967193,0.308468281489484,0.46540638726084405,0.2852149392904796,1.0
581,49,male,own,9535,12,-0.3461367673238418,0.30419871963628087,0.5730422006190157,0.12275907974470346,0.7674094976201467,1.0
582,26,female,rent,3809,169,-0.7022238993351106,0.30394251225502733,0.3252111962762113,0.37084629146876136,0.5920095384075805,1.0
583,33,male,rent,9373,236,-0.38879156901957024,0.2304166621173499,0.03926941424165231,0.7303139236409978,0.8960308548370832,1.0
584,52,female,free,6719,495,0.7533015236564011,0.001473822086311416,0.27199860534435605,0.7265275725693325,0.5985939299528179,1.0
585,20,female,rent,8747,278,0.9926686752544946,0.7293447940879964,0.006379043406590679,0.26427616250541297,0.5811032972406778,1.0
586,36,male,rent,9186,129,-0.2633809389863033,0.9668454997992854,0.9783547870568566,-0.945200286856142,0.27591220033155994,1.0
587,21,male,own,9676,390,-0.10277873809091487,0.22429348328504506,0.9657472098197475,-0.19004069310479244,0.24960642584649287,1.0
588,47,male,own,3172,98,0.4441418764054741,0.6630471918034224,0.39515529747230504,-0.058202489275727576,0.9248402360039628,1.0
589,60,male,own,6630,338,0.772391560930149,0.7418963269587151,0.728370854339646,-0.470267181298361,0.3950543789650307,1.0
590,58,female,own,604,77,0.1860886683735683,0.8484253790905247,0.345806098410425,-0.1942314775009497,0.43487402946660636,1.0
591,42,female,rent,1314,407,-0.21694860364434132,0.4226291970136091,0.671093157085976,-0.09372235409958529,0.7838412925855496,1.0
592,36,female,own,1631,366,-0.1747563183027525,0.30293090564042924,0.8054300430459791,-0.10836094868640833,0.4049411341805267,1.0
593,20,female,rent,7676,107,0.39123629299361373,0.3252951340230311,0.9467562446922407,-0.27205137871527185,0.9568562019751025,1.0
594,40,male,own,923,276,-0.9935634727914426,0.7126213330985128,0.400212275849672,-0.11283360894818495,0.7641349920989202,1.0
595,32,female,own,1028,114,0.23917867491968137,0.816779466505636,0.7832979829560477,-0.6000774494616836,0.637686318316078,1.0
596,23,female,rent,5129,449,-0.2890139791172852,0.18161396775660266,0.2659284506321188,0.5524575816112786,0.8928056444902772,1.0
597,36,male,own,233,332,0.5883946625541685,0.3709410081577652,0.9903323037936483,-0.36127331195141354,0.1446453175145345,1.0
598,31,male,own,2205,132,-0.8140187203537357,0.90194019674915,0.025769598764351143,0.07229020448649881,0.3313564229702879,1.0
599,32,male,free,3727,485,0.176404533896781,0.8066935196947392,0.603528806501121,-0.4102223261958602,0.518532700798819,1.0
600,45,female,own,6416,38,-0.03805422022775251,0.9848584027624758,0.6595059816513271,-0.644364384413803,0.30428068552436893,1.0
601,30,female,own,1952,146,0.2846510518104548,0.7542482596820808,0.6880455570741288,-0.4422938167562096,0.7695146685719367,1.0
602,34,female,free,5010,204,-0.8702928110340633,0.39319520102792227,0.12038757878908901,0.4864172201829887,0.9272872279483526,1.0
603,28,female,own,4275,418,0.15996757485626256,0.5906378339946378,0.9385297834731304,-0.5291676174677682,0.4813931079378311,1.0
604,23,female,own,5448,235,0.12296917591904744,0.6610142542473203,0.1811832790500828,0.1578024667025969,0.4079193401007055,1.0
605,22,male,own,9542,341,0.12132018883234186,0.07845581631712395,0.6227534032398411,0.298790780443035,0.9653956589238096,1.0
606,74,male,own,6290,179,0.20697533319290962,0.5444969591038651,0.22267607912308496,0.23282696177304996,0.5003671895447868,1.0
607,50,female,free,1356,18,0.35293587445272445,0.7093208284726096,0.3072164170212709,-0.01653724549388036,0.540143560404355,1.0
608,33,male,own,3476,472,0.6099779993615395,0.16732130400106038,0.5464585417281244,0.28622015427081526,0.41648488510771486,1.0
609,45,male,free,5745,49,-0.4603585597435713,0.7806317174255571,0.4171934185645765,-0.19782513599013374,0.9185936257109245,1.0
610,22,female,own,3586,34,0.6500988203601241,0.5837727805141116,0.1602256009765063,0.2560016185093821,0.6120599349536656,1.0
611,48,female,free,3684,270,-0.0034886354730927494,0.9522217856975946,0.1709364024208483,-0.12315818811844292,0.7859571284634802,1.0
612,29,female,own,9688,404,-0.8458834417313377,0.042422298206891695,0.41814478816279965,0.5394329136303087,0.8306260465157977,1.0
613,22,female,rent,8153,452,-0.8828981415120416,0.26532613755546697,0.7572829782755007,-0.022609115830967585,0.40766413772553234,1.0
614,22,female,own,3430,235,-0.3315233626078784,0.6015538792998241,0.8979646468477885,-0.4995185261476127,0.490324898188342,1.0
615,48,male,own,2803,481,0.5697939542229351,0.2965599122059307,0.08412766225938284,0.6193124255346865,0.8636245969656382,1.0
616,27,male,free,8762,133,0.4153618694818315,0.7144241640712422,0.39310390755940106,-0.10752807163064326,0.42692981650822925,1.0
617,37,male,rent,8220,472,0.5772299293448129,0.759005282521931,0.10024556372287663,0.14074915375519237,0.8145416201066662,1.0
618,21,female,rent,7214,47,0.03453811288321873,0.10251596406647445,0.016592480632597884,0.8808915553009277,0.9468930903169934,1.0
619,49,male,own,1453,337,-0.11960200408901889,0.5138544642067677,0.6617186826439566,-0.17557314685072445,0.6608893357612062,1.0
620,27,male,own,5163,260,-0.7050949465874321,0.5088905555910559,0.6024494419665878,-0.11133999755764368,0.7674645587066999,1.0
621,32,male,own,8649,398,-0.3436144927813769,0.36928077021554107,0.1630191138148862,0.4677001159695727,0.8245875808370214,1.0
622,38,male,own,7675,185,-0.13196126765224947,0.9329248625696721,0.2338128330930641,-0.16673769566273622,0.8605356840069782,1.0
623,22,female,rent,767,99,-0.8227991406407655,0.8275063198732212,0.02370775364451838,0.1487859264822604,0.4555480040711164,1.0
624,65,male,free,4568,411,-0.5587760945775775,0.6972093819096368,0.8349472056944037,-0.5321565876040406,0.14613711325839837,1.0
625,35,male,own,9437,463,0.19645058812747762,0.7143266357349976,0.9746905960485515,-0.689017231783549,0.46168864411306554,1.0
626,41,male,own,6919,46,0.4713262284783797,0.4617161438131191,0.1354595367946908,0.4028243193921901,0.7063806068056808,1.0
627,29,male,own,3819,325,0.9966950227858993,0.9209945210965759,0.23147521376529812,-0.15246973486187398,0.5053153472027135,1.0
628,36,male,own,2845,185,0.8662266626871153,0.6945954272532854,0.868409523946934,-0.5630049512002193,0.7740668357743586,1.0
629,64,male,own,7583,470,0.28513039907038307,0.7289810616558164,0.9264637979561848,-0.6554448596120013,0.42128418652179755,1.0
630,28,female,own,639,293,-0.157503893411856,0.8616909037873453,0.41962738280681033,-0.2813182865941557,0.6712697269936266,1.0
631,44,male,own,5064,462,0.27235472941646544,0.274071589342191,0.050622472269074126,0.6753059383887349,0.2677778243685771,1.0
632,23,male,own,4935,470,0.571303236160464,0.807070903866703,0.0393918336928194,0.1535372624404776,0.7744324929804612,1.0
633,19,female,rent,3875,90,-0.7633276181532254,0.19524060295649204,0.5739498660690104,0.23080953097449752,0.5911263719317232,1.0
634,25,female,own,6142,123,-0.1801902206074235,0.34534195224488784,0.392895108893179,0.26176293886193314,0.2836579496919405,1.0
635,47,male,own,7202,49,0.6796045712712344,0.3356104542698427,0.028652427577654516,0.6357371181525028,0.3627200561480266,1.0
636,28,female,own,7412,310,-0.23233409613391198,0.9785254683891406,0.5832523923125568,-0.5617778607016972,0.7737478377236491,1.0
637,21,male,own,5420,233,0.14374454245437307,0.8565372237479268,0.011302536589022472,0.13216023966305068,0.5343411120953686,1.0
638,34,female,own,6232,327,0.17553872172439644,0.7011698615902597,0.787371958149273,-0.4885418197395328,0.294428296353765,1.0
639,26,male,own,7991,358,-0.6310474937327213,0.7270567616153901,0.3064328227033716,-0.0334895843187617,0.9705440713332678,1.0
640,27,female,own,2879,124,-0.27552911669542324,0.5620727944025711,0.0402580030092321,0.3976692025881968,0.7436125178351991,1.0
641,38,male,own,1024,195,-0.3309774225161357,0.9470906671085191,0.5883522209831533,-0.5354428880916724,0.9614213492858166,1.0
642,40,male,own,1681,332,-0.9476065829358704,0.49625875288236154,0.3976844144330547,0.10605683268458377,0.4843945408243089,1.0
643,33,male,own,7814,65,-0.9516164722172895,0.3805177098698945,0.9738004133571495,-0.35431812322704404,0.5275903066225485,1.0
644,32,male,own,3424,49,0.6633940873515469,0.163035336931591,0.5441986625037022,0.2927660005647068,0.9081596945665172,1.0
645,27,male,rent,5813,363,-0.4538583800543752,0.786205652261058,0.2752391810370083,-0.06144483329806638,0.5725444062208462,1.0
646,32,male,own,7126,49,0.03615753247763087,0.7344439320755914,0.7094388646339748,-0.4438827967095662,0.7365510207151005,1.0
647,26,female,own,355,356,-0.4025488528224539,0.3843550385241349,0.27149200254271133,0.3441529589331538,0.326955589745977,1.0
648,38,male,free,4904,470,0.881358490230681,0.02519341395922936,0.9042432914075651,0.07056329463320554,0.5020538218323765,1.0
649,40,male,rent,1938,246,-0.4814064822684525,0.8389973277180107,0.37472197050737643,-0.21371929822538727,0.2111048792293196,1.0
650,50,male,free,109,298,-0.14068637452212984,0.011417983454073632,0.5498685627762052,0.43871345376972115,0.2853820322892655,1.0
651,37,male,own,2971,271,0.7454605009692037,0.703699779629051,0.05057310382422886,0.2457271165467202,0.10084907374086799,1.0
652,45,male,own,9089,225,0.6838671335836173,0.970257109726057,0.4261212379522308,-0.39637834767828783,0.13533854648379423,1.0
653,42,male,own,7509,156,-0.6277971643074454,0.43766132814820347,0.832363539660995,-0.27002486780919854,0.9795554408592364,1.0
654,35,male,own,7518,345,0.6052866195914208,0.23497340499595276,0.8056488053633419,-0.04062221035929481,0.31811832562308606,1.0
655,22,male,free,5224,177,-0.0836262265242147,0.7048710100433817,0.22431855885352625,0.07081043110309204,0.6969796385536018,1.0
656,41,male,own,1115,101,-0.03406225582928957,0.8171281420155851,0.22607907101056268,-0.04320721302614783,0.8551897289196504,1.0
657,37,male,own,2293,362,-0.7330400551681124,0.5464303160778473,0.8173053122132368,-0.3637356282910842,0.5955944133129079,1.0
658,28,female,own,8515,68,-0.8387969724857507,0.9670352752561462,0.9303984201693255,-0.8974336954254718,0.23783005007556057,1.0
659,41,male,own,7549,68,0.4558786139475304,0.0516687216579611,0.09536092127300355,0.8529703570690353,0.7553047936025498,1.0
660,23,male,rent,4258,313,-0.0070776952894004985,0.5047955983045281,0.45005863942622526,0.0451457622692466,0.6402262690896248,1.0
661,23,male,own,4025,178,-0.1262985947696409,0.7184539473225501,0.33745427896422897,-0.05590822628677916,0.7581255304126375,1.0
